CC/Other,,,Climate Change,2,"Does the GSP incorporate climate change into surface water flow inputs (e.g., imported water, streamflow) for the projected water budget?","No: Surface water inputs are not accounted for in projected water budgets
Somewhat: Surface water inputs are stated to be adjusted, but no quantitative evidence (tables, figures, etc.)
Yes: Surface water flows adjusted for climate change (DWR change factors for spreadsheet model, modeled with adjusted precip and ET for numerical model) and if there is imported water, it is adjusted as well.","projected water budget, surface water flow, input",Yes,"The SGMA regulations require an analysis of future conditions based on a potential change in climate. DWR provides location-specific change factors for precipitation, evapotranspiration, and streamflow based on climate change models. While there is variability in the climate change models, if the models are correct, they indicate that the future climate in Big Valley will be wetter and warmer, resulting in more precipitation and more of that precipitation falling in the form of rain rather than snow. The change factors were applied to the baseline water budget and are shown in Figure 6-11 and Figure 6-12. Land use was assumed to be constant, with conditions the same as DWR’s 2014 land-use survey. Future conditions with climate change projections indicate that the Basin may be nearly in balance, with overdraft of only about 1000 AFY.
&&
BVGB users do not import surface water into the Basin because all surface water used in the Basin originates in the watershed of the Pit River or the watershed of a local BVGB stream.","Page 6-8 / 6.4.2
Page 4-26 / 4.10
Figures 6-11, 6-12","1. Is the water budget made with a numerical model or spreadsheet model? Spreadsheet
2. If spreadsheet, are DWR surface water change factors included? GSP states change factors are used, but does not specify which year/scenario.
3. Is there imported water in the water budget? Is this adjusted for climate change? Water is not imported to the basin"
CC/Other,,,Climate Change,2,Does the GSP incorporate climate change into sea level inputs for the projected water budget?,"No: Does not mention or apply sea level rise into projected water budget though located in vicinity of coastal region
Somewhat: Sea level inputs stated to be adjusted, but not specified how
Yes: Clear sea level rise projections under climate change incorporated into projected water budget","projected water budget, sea level, input",Not Applicable,"The BVGB is not located near an ocean and ground surface elevations are over 4000 feet above msl. Seawater intrusion is not present and is not likely to occur. Therefore, SMCs are not required for seawater intrusion as per §354.26(d) cited above.",Page 7-9 / 7.3.3,
CC/Other,,,Climate Change,2,Does the GSP calculate a sustainable yield based on the projected water budget with climate change incorporated?,"No: Sustainable yield not provided or is not calculated based on projected water budget with climate change
Yes: Sustainable yield is calculated based on projected water budget with climate change (ranges based on different future scenarios is OK)","sustainable yield, projected water budget",No,"The GSP regulations require an estimate of the sustainable yield for the Basin (§354.18(b)(7)). This requirement is interpreted as the average annual inflow to the groundwater system, which for the 34-year period of the historic water budget is approximately 39,300 AF, as indicated on item 28 of Figure 6-7 (circled in green) for the groundwater system. The estimate of annual average groundwater use is approximately 44,600 AFY. The regulations also require a quantification of overdraft (§354.18(b)(5)). For the water budget period of 1984 to 2018, overdraft is estimated at approximately 5,000 AFY, shown as the average annual groundwater system change in storage, circled in red on Figure 6-7 (item 31).",Page 6-7 / 6.2,Sustainable Yield estimate is based off historic period
WQ,SUSTAINABLE MANAGEMENT CRITERIA,Undesirable Results,Domestic,1,Does the GSP analyze direct or indirect impacts on domestic drinking wells when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels and 2) Water Quality (See line 24)?,"NO: no mention Somewhat: explicit mention of drinking water users, but not well analyzed; mention impact on one of the UR, mentioning some of the COCs. YES: clear impact on drinking water users & explanation of all COCs","domestic well, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",Somewhat,"7.3.1 Groundwater Levels
For this section, it is necessary to understand that it is natural (and expected) that groundwater levels will rise and fall during a particular year and over the course of many years. Chapters 4 through 6 describe the nature of groundwater levels throughout the Basin and how levels have changed over time. These chapters conclude that many areas of the Basin have seen no significant change. Other areas saw a lowering of levels in the late 1980s and early 1990s, recovery during the wet period of the late 1990s and lowering water levels since 2000. Groundwater usage has only seen minor increases since 2000, therefore the declines are more related to climatic conditions than to a lack of stewardship of the resource. As illustrated in Figure 5-4, water levels in 12 wells have shown stable (less than one foot of change) or rising water levels. Nine wells have shown declining trends, with only three of those wells declining by more than two feet per year. This context is given both to set the stage for discussion of undesirable results and to illustrate that water levels overall have not declined significantly. This re-emphasizes the point raised in Section 1.3 that the GSAs believe the Basin should be ranked as low priority. As mentioned previously, the GSAs also believe its ranking of medium priority is due in large part to the DWR’s scoring of all basins with water level declines with a fixed number of points rather than considering the severity of declines. Big Valley has seen only minor declines in comparison to the widespread decline of hundreds of feet experienced elsewhere in the state. The Basin has demonstrated that it can recover during wet climatic cycles (e.g., late 1990s) as shown in Figure 5-7. There have not been widespread reports of issues or concerns regarding groundwater levels from the residents of the Basin (whether agricultural producers or domestic users or others). The GSAs contend that Big Valley’s medium priority ranking is based on unscientific concerns raised by DWR based on isolated wells that experienced limited decline during a below- average climatic cycle. Therefore, undesirable results have not occurred in the past and the measurable objective established in this section is set at the fall 2015 groundwater level for each well in the monitoring network (see Chapter 8 – Monitoring Networks). Fall 2015 is the most recent measurement prior to the adoption of this GSP and is generally the lowest groundwater level throughout the period of record. Since these levels are economically feasible for agricultural uses, this level is a reasonable proxy for the desired conditions.
Description
This section describes undesirable results for groundwater levels by defining significant and unreasonable impacts on beneficial uses. As described in Section 1.1 and emphasized in the Sustainability Goal, agricultural production is of paramount importance due to its economic, cultural, and environmental benefits. For agricultural pursuits to be viable, growers need a large margin of operational flexibility (refer to Figure 7-1) so that crops can be irrigated even during dry years. Accordingly, and consistent with the goal, 140 feet below the 2015 groundwater level was established as the minimum threshold. Consistent with the Sustainability Goal, significant and unreasonable lowering of groundwater levels is defined as the level where the energy cost to lift groundwater exceeds the economic value of the water for agriculture. Through discussions in BVAC ad hoc committee meetings among committee members, a local well driller (Conner 2021) and the Lassen County Farm Advisor (Lile 2021), the MT was determined to be the depth at which groundwater pumping becomes economically unfeasible for agricultural use. The increase in horsepower required to pump from a well approaching the MT would result in an increased cost of $15 per acre foot of water using Surprise Valley Electric (SVE) rates and $30 per acre foot using Pacific Gas and Electric (PG&E) rates (Conner 2021). Calculated on a per-ton basis, the increased cost of water level decline to the MT translates to about $6.50 per ton using SVE power and $13 per ton with PG&E (see Appendix 7A). Total operating costs for a typical grass hay farm in the intermountain area are estimated to be $119 per ton. Total cash costs, not counting land and depreciation are estimated at $138 per ton of hay produced (Orloff et al 2016). Considering hay prices have been in the $200 per ton range (U.S. Department of Agriculture [USDA], Agricultural Marketing Service), the potential increase in required pumping power reduces return over cost by 10 to 20 percent. To produce grain hay, pumping costs are less because less water is required. Because the relative value of grain hay, approximately $120 per ton, is also much less, the overall impact to economic returns is equal if not greater.Thus, the agricultural production economic threshold for well levels is determined to be the MT. Figure 7-2 shows an assessment of the depths of wells throughout the Basin based on DWR well logs.58 While this dataset has inaccuracies, it gives a sense of the impact of lowering water levels on the different well types and indicates that lowering of water levels throughout the Basin to the MT could result in a significant percentage of wells going dry. Many of the shallower wells are likely the oldest wells in the Basin and may be unused or abandoned.
Figure 7-3 shows that domestic well density is not evenly distributed throughout the Basin and that representative wells are located near the areas of highest domestic well density.
&&&
Criteria
The undesirable result criterion for the groundwater level sustainability indicator occurs when the groundwater level in one-third of the representative monitoring wells drop below their minimum threshold for 5 consecutive years. In addition to the above definition of undesirable result, it is recognized that although groundwater levels naturally  fluctuate, some actions may be justified even before levels fall below the minimum threshold at a particular representative well. Thus, the GSAs are defining an “action level” to identify areas within the Basin where management actions and projects are needed (see Chapter 9 – Projects and Management Actions). The definition of the term “Action Level” is also at the discretion of the GSAs. “Action Levels” and the associated protocol are defined as follows: “Action Level”: When monitoring within the established monitoring network identifies the following groundwater level trends, targeted projects or management actions may be considered, at the discretion of the GSAs, when any of the following occur:1/3 of the representative monitoring wells in the Basin decline below the measurable objective (i.e., the fall 2015 baseline levels) for five consecutive years Water levels at a 1/3 of the representative wells decline three times the average historic decline that well experienced between 2000 and 2018 as shown in Appendix 5A Water levels at 1/3 of the representative wells decline more than five feet in one year
Effects
As discussed above, if groundwater levels were to fall below the minimum threshold, pumping costs would render agricultural pursuits in the affected areas unviable. Without agriculture, the unique culture, character of the community, and quality of life for Big Valley residents would be drastically changed. Reductions in agriculture would also affect wildlife who use irrigated lands as habitat, breeding grounds, and feeding grounds. Low water levels could cause wells to go dry, requiring deepening, redrilling, or developing a new water source. However, the long-term costs of agriculture becoming unviable causing reduced property values and tax revenue outweigh the short-term costs of investing in deeper wells or alternative water supplies. The potential effect would be offset by a shallow well mitigation program, which would apply to wells that have gone dry because water levels have fallen below the measurable objective. Substandard (e.g., hand-dug) wells would not qualify for mitigation. Mitigation would rely on a “good neighbor” practice already demonstrated in the Basin and would leverage any state or federal funding that may be secured. For example, the USDA Rural Development has offered low-interest loans to drill new or replace existing wells. Additionally, prior to the first five-year update, a program will be developed (see Chapter 9 – Projects and Management Actions) to cover a portion of the cost if new residential wells must be drilled because groundwater levels drop below the measurable objective. Any such program would apply to legally-established wells and would be dependent on state and federal funding. Criteria will likely include well depth, screen interval, age of the well, and other factors.
&&&
7.3.4 Water Quality
As described in Chapter 5 – Groundwater Conditions, the groundwater quality conditions in the Basin are oveall excellent (DWR 1963, Reclamation 1979). After a review of the best available data on water quality in the Basin, it was concluded that all the constituents which were elevated above suitable thresholds are naturally occurring. There has been no identifiable increase in the level of concentrations over time, and several constituents have indications of improvement in recent decades compared to concentrations in the 1950s and 1960s (e.g., Arsenic and Manganese Figures 5-8 and 5-10).
&&&
Domestic water users are also assisting in maintaining good water quality within the Basin through community action. Through the civic process, Big Valley residents were engaged in the development of the Modoc and Lassen County ordinances to deter unlicensed outdoor marijuana growers and the unpermitted use of pesticides and rodenticides which may make their way into the groundwater and surface water. The domestic water users are also actively seeking to assist in code enforcement and reduce the amount of harmful debris within the Big Valley communities that may cause water quality issues. Public outreach through the offices of Public Health, Environmental Health, and the Regional Recycling Group Recycle Used Oil and Filter Campaign will assist in maintaining excellent water quality. These outreach efforts are further discussed in Chapter 9 – Projects and Management Actions. Due to the existence of excellent water quality in the Basin, significant amount of existing water quality monitoring, generally low impact land uses, and a robust effort to conduct conservation efforts by agricultural and domestic users, per §354.26(d), SMCs were not established for water quality because Undesirable Results are not
2306 present and not likely to occur. At the five-year updates of this GSP, data from various existing programs, including the RWQCB sites, public supply wells (regulated by the Division of Drinking Water), and electrical conductivity transducers installed by the GSAs at three wells (BVMW 1-2, 4-1 and 5-1) will be assessed to determine if degradation trends are occurring in the principal aquifer. In addition, water quality impacts resulting from projects and management actions will be evaluated during their planning and implementation. At the five- year update, SMCs will be considered only if the trends indicate that undesirable results are likely to occur in the subsequent 5 years.","Page 7-3 / 7.3.1
Page 7-7 / 7.3.1
Figure 7-2 & 7-3
Appendix 7A
Page 7-9 / 7.3.4
Page 7-10 / 7.3.4","1. Do they mention Drinking water users for UR? Yes
2. Which URs mention Drinking Water Users? very vague on GW elevation and WQ
3. Are impacts to Drinking Water users well analyzed? (mention well elevation and quality impacts) No
4. Are all impacts of all COCs described? No"
Stakeholder & WQ,,,DACs,1,"Does the GSP analyze direct and indirect impacts on DACs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, and 2) Water Quality (see line 24)?","NO: no mention of DACs Somewhat: mention DACs, but not well analyzed Yes: impacts to DACs analyzed and described (describe impact to DAC well elevations/quality)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention DACs for UR? No
2. Which URs mention DACs? No
3. Are impacts to DACs well analyzed?
"
Stakeholder & WQ,,,Tribes,1,"Does the GSP analyze direct and indirect impacts on Tribes when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality (see line 24), and 3) Depletions of Interconnected Surface Waters?","NO: no mention of Tribes 
Somewhat: mention Tribes, but not well analyzed
Yes: impacts to tribes analyzed and described (describe impact to Tribal wells/elevations)","disadvantaged communit*, DAC, tribal, tribe, drinking water, undesirable result, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention Tribes for UR? No
2. Which URs mention Tribes? No
3. Are impacts to Tribes well analyzed?
"
ISW/GDE & WQ,,,Ecosystems,1,"Does the GSP analyze direct and indirect impacts on GDEs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality, and 3) Depletions of Interconnected Surface Waters?","NO: no mention of GDEs Somewhat: mention GDEs, but not well analyzed; only for 1 or 2 URs Yes: impacts to GDEs analyzed and described ( impacts to specific species - cause and effect ecosystem, e.g. dieback, impacts to habitat)","groundwater dependent ecosystem, GDE, groundwater-dependent ecosystem, instream, environment, undesirable result, groundwater levels, water quality, groundwater quality, depletion of surface water, ISW",No,"It is also acknowledged that utilizing the margin of operational flexibility by agriculture could have impacts on users of surface water if it is determined to be interconnected. This potentially includes groundwater-dependent ecosystems and surface-water rights holders. Discussion of this effect is discussed in Section 7.3.6 – Interconnected Surface Water, below.
&&&
Effects
As discussed above, if groundwater levels were to fall below the minimum threshold, pumping costs would render agricultural pursuits in the affected areas unviable. Without agriculture, the unique culture, character of the community, and quality of life for Big Valley residents would be drastically changed. Reductions in agriculture would also affect wildlife who use irrigated lands as habitat, breeding grounds, and feeding grounds. Low water levels could cause wells to go dry, requiring deepening, redrilling, or developing a new water source. However, the long-term costs of agriculture becoming unviable causing reduced property values and tax revenue outweigh the short-term costs of investing in deeper wells or alternative water supplies. The potential effect would be offset by a shallow well mitigation program, which would apply to wells that have gone dry because water levels have fallen below the measurable objective. Substandard (e.g., hand-dug) wells would not qualify for mitigation. Mitigation would rely on a “good neighbor” practice already demonstrated in the Basin and would leverage any state or federal funding that may be secured. For example, the USDA Rural Development has offered low-interest loans to drill new or replace existing wells. Additionally, prior to the first five-year update, a program will be developed (see Chapter 9 – Projects and Management Actions) to cover a portion of the cost if new residential wells must be drilled because groundwater levels drop below the measurable objective. Any such program would apply to legally-established wells and would be dependent on state and federal funding. Criteria will likely include well depth, screen interval, age of the well, and other factors.","Page 7-3 / 7.3.1
Page 7-7 / 7.3.1","1. Do they mention GDEs for UR? Very vague just mention
2. Which URs mention GDEs? Vague on GW elevation, No on GW quality, not on ISW
3. Are impacts to GDEs well analyzed? No

This is more of a no, they just mention wildlife habitat "
WQ,,Minimum Thresholds,All,2,Does the GSP establish Water Quality minimum thresholds and measurable objectives for the identified constituents/contaminents identified in the plan area (see line 24)? Please identify which constituents have Minimum Thresholds and Measurable Objectives in the Notes.,No - none Somewhat - only some COCs Yes - both,"minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",No,,,"1. Are MT and MO set for COCs? No
2. Do they set MT and MO for all COCs?"
WQ,,,All,2,"Are Water Quality minimum thresholds based on or within the Maximum Contaminent levels (MCLs)? Answer Yes = for identified constituents; Somewhat = for some of the identified constituents; No = none of the identified constituents; Not Applicable should never be an answer for this question. Note: Secondary MCLs are ok for TDS, sulfate, chloride, manganese, iron.",No - none Somewhat - only some COCs Yes - both,"maximum contaminent level, MCL, minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",No,,,"1. Are MT set at MCL level for COCs? No
2. Are all MT set at MCL level?

"
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on drinking water users? No
2. Do they mention impact of water quality MT on drinking water users? No
3. Do they use quantitative data to describe the harm of crossing the MT?

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on DACs? No
2. Do they mention impact of water quality MT on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?

"
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on Tribes? No
2. Do they mention impact of water quality MT on Tribes? No
2. Do they mention impact of ISW MT on Tribes? No
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",No,,,"1. Do they mention impact of groundwater elevation MT on GDEs? No
2. Do they mention impact of ISW MT on GDEs? No
3. Do they use quantitative data to describe the harm of crossing each of the MT?

"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",No,,,"1. Does the GSP mention Drinking Water Users for water quality MO? No
2. Does the GSP mention Drinking Water Users for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on Drinking Water users water needs?
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",No,,,"1. Does the GSP mention Tribes for WQ MO? No
2. Does the GSP mention Tribes for groundwater elevation MO? No
3. Does the GSP mention Tribes for ISW MO? No
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,,,"1. Does the GSP mention GDEs for ISW MO? No
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs?

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",No,"Chapter 5 describes overall water quality conditions as excellent, and the few constituents that are infrequently elevated in Big Valley are all naturally-occurring. Therefore, measurable objectives, minimum thresholds and a representative monitoring network have not been established. Monitoring will be assessed at the five-year update. To make such an assessment, the GSAs will rely on existing programs, described in Chapter 7. Focus will be on the water quality reported for wells regulated by the State Water Board’s DDW. DDW wells are shown on Figure 8-2 and are in Bieber and Adin, with one well in the western portion of the Basin. In addition to data from DDW, the GSAs have installed three transducers to measure electrical conductivity (EC) at wells BVMW 1-1, 4-1, and 5-1, shown on Figure 8-2. These transducers increase the distribution of the monitoring network around the Basin and with increased frequency of measurement will allow the GSAs to better understand temporal trends that may not be apparent from infrequent DDW measurements. The EC transducers may be able to put anomalous63 measurements from DDW into better context. Table 8-3 lists the groundwater quality monitoring sites and their details.",Page 8-6 / 8.2.2,"1. How were WQ RMS listed? (CASGEM ID, lat/long, described) N/A
2. How many WQ RMS were we able to map? (all, some, none) 
3. Of those mapped, was there a well within 1 mile of DACs? 
4.Of those mapped, was there a well within 1 mile of Tribes? 
5. Of those mapped, was there a well within 1 mile of domestic wells?

There are no representative monitoring sites for WQ in the basin."
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"Through consultation with the BVAC,12 wells were selected for representative monitoring of the Basin (which has an area of about 144 square miles), a density of 8.3 wells per 100 square miles. Extensive discussion and consideration were performed by the GSAs and local stakeholders to determine an appropriate water level monitoring network. Based on the comprehensive review of the wells, the network was selected based on: 
  Spatial distribution throughout the Basin to represent agricultural pumping areas
  Areas with a high density of domestic wells
  An existing monitoring record (where available) to track long-term trends
  Access for long-term future monitoring
  Well depth (greater than the MT)
  Wells dedicated to monitoring where available","Page 8-4 / 8.2.1.1

Figure 7-3","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) CASGEM Table 5-1
2. How many Elevation RMS were we able to map? (all, some, none) All
3. Of those mapped, was there a well within 1 mile of DACs? Entire basin is considered DAC, there are only two shallow Elevation RMS. Good representation of DAC from non shallow RMS.
4.Of those mapped, was there a well within 1 mile of Tribes?Tribes are not represented by shallow Elevation RMS. Some tribes are represented by deep WQ RMS but most are not within 1 mile of any RMS
5. Of those mapped, was there a well within 1 mile of domestic wells? Shallow Elevation RMS are not located where drinking water wells are most dense. Good coverage of drinking water from non shallow RMS. "
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",No,"Chapter 5 – Groundwater Conditions discusses interconnected surface water and describes the major streams in the BVGB. As described in Chapter 7 – Sustainable Management Criteria, there is currently no conclusive evidence for interconnection of streams with the groundwater aquifer and all summer flows are 100 percent allocated based on existing surface-water rights. Therefore, measurable objectives, minimum thresholds, and a representative monitoring network for interconnected surface water have not been established.",Page 8-5 / 8.2.1.3,"1. Is there a plan to fill shallow groundwater wells in the monitoring network section? no - there is not even an established ISW monitroing network because the plan uses a lack of evidence for ISWs as reason to not have a monitoring network. No mention of GDEs in monitoring network section.
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? no

Note: the plan does describe data gaps with ISWs in section 7.3.6, but makes not effort to fill these data gaps. (see line 30)"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",No,"Additionally, monitoring could aid in the analysis of the relationship between groundwater levels and GDEs.",Page 9-13 / 9.2.3,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? no - there is a brief mention that more monitoring would be helpful, but no plan."
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",Yes,"9.1.1 Agriculture Managed Aquifer Recharge
One approach to Basin recharge currently being considered is AgMAR, which is the intentional recharge of groundwater aquifers by spreading water over agricultural fields at times when excess surface water (Kocis & Dahlke, 2017, Dahlke et al. 2018). With significant surface-water irrigation and diversions already present in Big Valley, AgMAR is a viable option in the Basin. Much of the current research on AgMAR has been completed on relatively well-drained soils that are not present in Big Valley. Research on Big Valley soils with slow to very- slow infiltration rates appears to be initially promising. While recharge of groundwater may be slower in the Basin it could still be a feasible means for deep water recharge and filling the shallow aquifer and root zone. AgMAR can be utilized for both, increasing recharge and decreasing water application of groundwater during the growing season due to a saturated soil profile. A conservative estimate suggests that 25,000 acres in Big Valley of
2605 agricultural and native vegetation lands are accessible to surface water and available for AgMAR. Priority will be given to low infiltration over very-low infiltration soils for recharge and areas addressing more critical groundwater levels.
&&&
9.4 Improved Hydrologic Function and Upland Recharge
9.4.1 Forest Health / Conifer and Juniper Thinning
The watershed surrounding the Big Valley Basin is comprised of approximately 800,000 acres of conifer forest and rangeland (Figure 9-5). Management policies have resulted in tree densities that are currently much higher than at the beginning of the 20th century. This includes western juniper and other mixed conifers (Stephens et al. 2016) (Miller and Tausch 2001). There are two main mechanisms by which dense junipers and other conifers impact water availability in forested watersheds. First is the interception of snow (primarily) and rain that gets caught in branches and needles and evaporates before ever reaching soil surface, and second is the high rate of transpiration due to dense layered canopy and vigorous network of roots (Ryel and Leffler 2011). An excellent summary paper by Smerdon et al. (2009) describes linkages between forest health and tree density and groundwater recharge in a variety of landscapes. Spring snow water content ranged from 33 to 44 percent higher in the aspen and an open meadow snowpack telemetry (SNOTEL70) site versus adjacent juniper and conifer forest, where interception of snowfall was much higher (LaMalfa and Ryel 2008). Averaged over the entire catchment, strategically placed fuel treatments in the wetter central Sierra Nevada (American River) creating a relatively light vegetation decrease (8%), resulted in a 12 percent runoff increase, averaged over wet and dry years. With forest treatments, wildfire reduced vegetation by 38 percent and increased runoff by 55 percent. Without treatments, wildfire reduced vegetation by 50 percent and increased runoff by 67 percent.","Page 9-7 / 9.1.1
Page 9-16 / 9.4.1","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? yes
3. Are the projects new, on-going or proposed? AGMAR: by 2024/ Forest Health: 2022
4. Are the projects implemented by the GSP or others? AGmar: GSA and DWR,/ Forest health : GSAs, Pit esource Conservation District, and other state and local entities.
5. If others, is the GSP coordinating with the others in implementation?
They AGMAR recharge project in the beginning of the chapter, but no mention of GDE/enviornment on this one. 
"
