ISW/GDE & WQ,,,Ecosystems,1,"Does the GSP analyze direct and indirect impacts on GDEs when defining Undesirable Results for 1) Chronic Lowering of Groundwater Levels, 2) Water Quality, and 3) Depletions of Interconnected Surface Waters?","NO: no mention of GDEs Somewhat: mention GDEs, but not well analyzed; only for 1 or 2 URs Yes: impacts to GDEs analyzed and described ( impacts to specific species - cause and effect ecosystem, e.g. dieback, impacts to habitat)","groundwater dependent ecosystem, GDE, groundwater-dependent ecosystem, instream, environment, undesirable result, groundwater levels, water quality, groundwater quality, depletion of surface water, ISW",Somewhat,"Groundwater conditions are expected to cause undesirable results from the chronic lowering of groundwater levels during GSP implementation under the following conditions: Primary aquifer monitoring network: when 25% of representative monitoring wells (i.e., 11 of 41 representative monitoring wells) fall below their minimum groundwater elevation thresholds for 24 consecutive months.  Very deep monitoring network: when 25% of representative monitoring wells (i.e., three (3) of 10 representative monitoring wells) fall below their minimum groundwater elevation thresholds for 24 consecutive months. &&&
Potential Effects of Undesirable Results
If groundwater levels were to reach levels indicating undesirable results, effects could potentially Cause: Dewatering of a subset of the existing groundwater infrastructure, starting with the  shallowest wells. Increased costs to pump groundwater. Adverse effects on groundwater dependent ecosystems (GDEs), to the extent they are connected with the primary aquifer, including difficulty for plants and animals to access groundwater. Changes in irrigation practices and crops grown.  Adverse effects to property values and the regional economy.&&&
4.2.6.3 Potential Effects of Undesirable Results
If depletions of interconnected surface waters were to reach undesirable results levels, the effects could potentially reduce groundwater contribution to surface water courses (e.g. rivers and creeks), result in a reduction of the number of days per year a stream in the Subbasin flows, lower stream flows, and/or result in increased temperatures that could potentially impact riverine and riparian habitats through the reduction in the contribution of cooler groundwater flows to the surface water course.
4.2.6.4 Identification of Undesirable Results
The undesirable result for depletion of interconnected surface water is considered to occur during GSP implementation when 25% of interconnected surface water representative monitoring wells (i.e., 3 of 12 representative monitoring wells) fall below their minimum thresholds for 24 consecutive months. Minimum threshold exceedances at 25% of representative monitoring wells represents a “significant” number of affected wells in the RMS network, and exceedance of these levels (MTs) for 24 consecutive months or longer (as indicated by a lack of groundwater level recovery over two consecutive seasonal high periods) will potentially harm the “long‐term viability” of affected beneficial uses and users. The 25 percent of RMS wells below MTs for 24 consecutive months criterion was estimated to be an indicator of a significant, widespread problem, potentially leading to undesirable results.

","Page 4-5 / 4.2.1.2
Page 4-6 / 4.2.1.4
Appendix 4.A
Page 4-12 / 4.2.6.3
Page 4-12 / 4.2.6.4","1. Do they mention GDEs for UR? Yes
2. Which URs mention GDEs? GW elevation and ISW
3. Are impacts to GDEs well analyzed? Yes
No mention on GW quality
"
WQ,,Minimum Thresholds,All,2,Does the GSP establish Water Quality minimum thresholds and measurable objectives for the identified constituents/contaminents identified in the plan area (see line 24)? Please identify which constituents have Minimum Thresholds and Measurable Objectives in the Notes.,No - none Somewhat - only some COCs Yes - both,"minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"4.3.4.1 Minimum Threshold
As described in Section 2 Basin Setting, salinity is the primary constituent of concern in the Butte Subbasin due to concerns around the migration of connate water upwelling from the very deep aquifer near the Sutter Buttes. A preliminary minimum threshold for salinity (measured as electrical conductivity or EC) was proposed for the Subbasin. The minimum threshold for electrical conductivity in water quality representative monitoring wells was set as the higher of 900 μs/cm or the measured historical high, whichever is greater. This minimum threshold was set based on best available data, the Butte County Basin Management Objective program, and maximum contamination levels (MCLs). However, because of the short record of available groundwater quality data, the GSAs will review and revise the preliminary minimum thresholds and approach during the 5‐year GSP update. As part of GSP implementation, the GSAs will continue to monitor and may expand its groundwater quality representative monitoring Network. Figure 3‐3 in Section 3 Monitoring Networks show the location of the wells in the groundwater quality representative monitoring network. The GSAs will also consider setting minimum thresholds for other constituents as part of the 5‐ year update. The established minimum thresholds will take into consideration:  Maximum Contamination Levels (MCL) Local conditions (historical measurements) Agricultural requirements (Irrigated Lands Regulatory Program [ILRP], Central Valley Salinity Alternatives for Long‐Term Sustainability [CV‐SALTS])&&&
4.3.4.2 Measurable Objective
The preliminary measurable objective for salinity is set at 700 μs/cm for agricultural use, consistent with the Butte County Basin Management Objectives. Measurable objectives for other  constituents will be considered as part of the 5‐year update to this GSP.

","Page 4-25 / 4.3.4.1
Page 4-26 / 4.3.4.2","1. Are MT and MO set for COCs? For EC
2. Do they set MT and MO for all COCs? For EC
They are gonna set MT for other constitutes. They were not clear on which constitutes are of concern. they have set MT and Mo just for EC"
WQ,,,All,2,"Are Water Quality minimum thresholds based on or within the Maximum Contaminent levels (MCLs)? Answer Yes = for identified constituents; Somewhat = for some of the identified constituents; No = none of the identified constituents; Not Applicable should never be an answer for this question. Note: Secondary MCLs are ok for TDS, sulfate, chloride, manganese, iron.",No - none Somewhat - only some COCs Yes - both,"maximum contaminent level, MCL, minimum threshold, water quality, groundwater quality, contaminent, constituent of concern, COC",Yes,"The minimum threshold for electrical conductivity in water quality representative monitoring wells was set as the higher of 900 μs/cm or the measured historical high, whichever is greater. This minimum threshold was set based on best available data, the Butte County Basin Management Objective program, and maximum contamination levels (MCLs).
4.3.4.2 Measurable Objective
The preliminary measurable objective for salinity is set at 700 μs/cm for agricultural use, consistent with the Butte County Basin Management Objectives. Measurable objectives for other  ​constituents will be considered as part of the 5‐year update to this GSP
","Page 4-25 / 4.3.4.1
Page 4-26 / 4.3.4.2","1. Are MT set at MCL level for COCs? For EC
2. Are all MT set at MCL level? Yes for EC

"
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Somewhat,"Primary Aquifer Minimum Thresholds
Minimum thresholds (MTs) for primary aquifer groundwater level representative monitoring wells were calculated using a process designed to be protective of domestic wells while also allowing for conjunctive use and groundwater extraction by agriculture. The MT for each well in the primary aquifer was calculated based on the following process and criteria:
1. Determine the shallower of: a. The shallowest 7th percentile of nearby domestic wells b. The range of measured groundwater levels or 20 feet (whichever is greater) below the observed historic low 
2. If the resulting value is shallower than the observed historic low, set the MT as 10 feet deeper than the observed historic low.
Setting minimum thresholds using this process is protective of Beneficial Uses and Users of the primary aquifer, including agricultural, municipal, and domestic uses, because the minimum threshold is calculated to be at a level that allows for adequate flexibility for increased groundwater extractions during drought periods (e.g. 2015) while protecting at least 93% of nearby domestic wells that are less than 700 feet deep (the maximum depth of the primary aquifer representative monitoring network), therefore avoiding undesirable results.&&&
Very Deep Aquifer Minimum Threshold
The minimum threshold for very deep aquifer groundwater level representative monitoring wells was also calculated using the same two‐step process as the primary aquifer and described in  Section 4.3.1.1. Setting minimum thresholds using this methodology is protective of the Beneficial Uses of the very deep groundwater aquifer, including agricultural, municipal, and domestic uses, because the minimum threshold is calculated to be at a level that allows for adequate flexibility to compensate for drought periods (e.g. 2015) while protecting up to 93% of supply wells greater than 700 feet deep (the minimum depth of the very deep aquifer representative monitoring network), thereby avoiding undesirable results. In addition, this methodology includes consideration of the spatial location of each monitoring well and changing conditions across the Subbasin. Figure 4‐3 shows the minimum threshold for each well in the very deep aquifer groundwater level representative monitoring network.

","Page 4-14 / 4.3.1.1
Figure 4-1
Page 4-19 / 4.3.1.6
Table 4-2","1. Do they mention impact of groundwater elevation MT on drinking water users? Yes
2. Do they mention impact of water quality MT on drinking water users? No
3. Do they use quantitative data to describe the harm of crossing the MT? Yes for GW elevation

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on DACs? No
2. Do they mention impact of water quality MT on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?

"
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",Not Applicable,,,"1. Do they mention impact of groundwater elevation MT on Tribes? No
2. Do they mention impact of water quality MT on Tribes? No
2. Do they mention impact of ISW MT on Tribes? No
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",Somewhat,"Primary Aquifer Minimum Thresholds
Minimum thresholds (MTs) for primary aquifer groundwater level representative monitoring wells were calculated using a process designed to be protective of domestic wells while also allowing for conjunctive use and groundwater extraction by agriculture. The MT for each well in the primary aquifer was calculated based on the following process and criteria:
1. Determine the shallower of: a. The shallowest 7th percentile of nearby domestic wells b. The range of measured groundwater levels or 20 feet (whichever is greater) below the observed historic low 
2. If the resulting value is shallower than the observed historic low, set the MT as 10 feet deeper than the observed historic low.
Setting minimum thresholds using this process is protective of Beneficial Uses and Users of the primary aquifer, including agricultural, municipal, and domestic uses, because the minimum threshold is calculated to be at a level that allows for adequate flexibility for increased groundwater extractions during drought periods (e.g. 2015) while protecting at least 93% of nearby domestic wells that are less than 700 feet deep (the maximum depth of the primary aquifer representative monitoring network), therefore avoiding undesirable results. In addition, this methodology includes consideration of the spatial location of each monitoring well and changing conditions across the Subbasin. GDEs will be monitored by a dedicated interconnected surface water depletion representative network since the existing groundwater level network is not suitable for GDE monitoring; this is described in Section 4.4. Figure 4-1 shows the minimum threshold for each well in the primary aquifer groundwater level representative monitoring network. &&&
4.3.6.1 Minimum Thresholds
Minimum thresholds for depletion of interconnected surface waters were set at 10 feet below the measured historical low for each of the representative monitoring wells. The minimum threshold was established to prevent undesirable results while taking into consideration key water bodies (including the Sacramento River, Feather River, Butte Creek, Little Dry Creek, Dry Creek, and Angel Slough) and groundwater dependent ecosystems (GDEs). The minimum threshold was selected such that levels would be protective of the beneficial use of interconnected surface water and of shallower groundwater near streams and rivers, including those of shallower domestic users and potential groundwater dependent ecosystems. The additional 10 feet in depth below the measured historical low (during which no undesirable results were observed) is intended to provide an appropriate margin of operational flexibility during GSP implementation. While information and understanding of interconnected surface waters is limited, groundwater levels that exceed the minimum threshold in the future for an  extended period of time could impact beneficial uses of interconnected surface waters by reducing the volume and changing the timing of surface water availability, and potentially impacting the beneficial uses of groundwater by dewatering domestic wells and limiting groundwater supplies to groundwater dependent ecosystems. As additional data are collected during GSP implementation, minimum thresholds may change and the threshold calculations revised to reflect a better understanding of this complex interaction and the Subbasin’s unique  conditions.
Figure 4‐5 shows the MTs for each well in the interconnected surface water representative monitoring network. RMS wells were selected within a one‐mile band surrounding rivers and streams, at distances of between 2,000 feet and 7,280 feet from those waterways. Selected RMS wells had either a total depth of less than 150 feet bgs, or a top screen above 100 feet bgs and a bottom screen above 200 feet bgs.


","Page 4-14 / 4.3.1.1
Figure 4-1
","1. Do they mention impact of groundwater elevation MT on GDEs? Somewhat - They haven't done any assessments to show how GDEs or ISWs would be affected with the MTs. They are just claiming that they are protective, but not showing why an MT 10 feet below this historic low is okay for ecosystems. 
2. Do they mention impact of ISW MT on GDEs? Somewhat - They haven't done any assessments to show how GDEs or ISWs would be affected with the MTs. They are just claiming that they are protective, but not showing why an MT 10 feet below this historic low is okay for ecosystems. 
3. Do they use quantitative data to describe the harm of crossing each of the MT? Somewhat, they acknowledge they have data gaps regarding ISW

"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",No,,Figure 4-2,"1. Does the GSP mention Drinking Water Users for water quality MO? No, They have hydrographs on all 41 primary aquifers at Appendix 4.A for MT and MO. but not clearly stated which is for domestic wells.
2. Does the GSP mention Drinking Water Users for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on Drinking Water users water needs?
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",Not Applicable,,,"1. Does the GSP mention Tribes for WQ MO? No
2. Does the GSP mention Tribes for groundwater elevation MO? No
3. Does the GSP mention Tribes for ISW MO? No
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,,,"1. Does the GSP mention GDEs for ISW MO? No
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs?

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Somewhat,"The groundwater quality monitoring network implemented for representative monitoring under SGMA will build upon existing programs in place. Additional monitoring will continue to be conducted by DWR and other agencies to track constituents not managed under this GSP,  including a variety of minerals, metals, pesticides and herbicides. Data from ongoing monitoring by various state and federal agencies will be available to the GSAs to augment local datasets and understanding of water quality in the Butte Subbasin and can be found on the State Board’s Groundwater Ambient Monitoring and Assessment (GAMA) program at  https://www.waterboards.ca.gov/gama/. Nine sites are included in the groundwater quality monitoring network based on use in existing monitoring programs, the existing period of record, the quality of data reported and subject to permission of the well owner to monitor the well. Water quality monitoring in the Butte Subbasin has historically been conducted by Butte and Glenn Counties during the summer. Sites which discharge agricultural runoff are regulated by the Irrigated Lands Regulatory Program (ILRP) by the State Water Resources Control Board or one of the nine Regional Water Quality Control Boards. Many ILRP sites in the Central Valley operate under general orders

&&

No existing groundwater quality monitoring in the Butte Subbasin is deep enough or has sufficient information to adequately monitor groundwater quality in the very deep aquifer. Aspart of this GSP, the GSAs will establish a new groundwater quality monitoring network for the very deep aquifer using the very deep aquifer RMS wells used for monitoring groundwater levels. Salinity data will be collected from these RMS wellsthrough non‐purging methodologies, and will be used to monitor the occurrence of undesirable results. Like the primary aquifer, undesirable results are considered to occur during GSP implementation if 25% of very deep aquifer RMS wells fall above their minimum threshold values for 24 consecutive months. Similar to the primary aquifer, exceedance of MTs by 25% of RMS wells for 24 consecutive months is considered to be an indicator of a significant, widespread problem resulting in undesirable results.","Page 3-11 /  3.4 

&&

4-10 / 4.2.4.4

Figure 3-3
Table 3-3","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) Casgem, table 3-3
2. How many WQ RMS were we able to map? (all, some, none) All
3. Of those mapped, was there a well within 1 mile of DACs? Yes
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

View Map Here: https://drive.google.com/drive/u/0/folders/1HFTze3EaFayEP0Y-D3t8ndOWJEvEdVAU

Very Minimal representation of DAC block groups from the Water Quality RMS. There are no WQ RMS where drinking water is most dense."
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"Groundwater levels in the Subbasin are monitored through a primary aquifer representative monitoring network (monitoring depths less than 700 feet below ground surface or bgs) and a very deep aquifer representative monitoring network (monitoring depths greater than 700 feet bgs). Groundwater conditions are expected to cause undesirable results from the chronic lowering of groundwater levels during GSP implementation under the following conditions:
 - Primary aquifer monitoring network: when 25% of representative monitoring wells (i.e., 11 of 41 representative monitoring wells) fall below their minimum groundwater elevation thresholds for 24 consecutive months.
 -Very deep monitoring network: when 25% of representative monitoring wells (i.e., three (3) of 10 representative monitoring wells) fall below their minimum groundwater elevation thresholds for 24 consecutive months.","4-5 / 4.2.1.2

Table 4-1
Figure 4-2","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) Casgem, Table 4-1
2. How many Elevation RMS were we able to map? (all, some, none) All
3. Of those mapped, was there a well within 1 mile of DACs? Yes
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

View Map Here: https://drive.google.com/drive/u/0/folders/1HFTze3EaFayEP0Y-D3t8ndOWJEvEdVAU

Decent representation of DAC block groups from Elevation RMS. The DAC block group near Biggs is not represented based on a one mile buffer. Gridley area seems to be very dense with drinking water wells that are not represented based on a one mile buffer around the RMPs near that area. "
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Yes,"Installation of Additional Shallow Monitoring Wells: Overview: This project will install shallow monitoring wells in areas of the subbasin where the GSAs are interested in monitoring potential hydrologic impacts to interconnected surface water and groundwater dependent ecosystems. This project is designed to address data gaps identified in the GSP in Section 4.4, and will support ongoing monitoring of interconnected surface water and groundwater dependent ecosystems.
Implementation:  The GSAs are planning to install 10 additional shallow wells to improve monitoring of surface water depletion and GDEs. All 10 of the new shallow wells will provide monitoring for GDEs and seven of the wells will be sited at locations to allow them to be added to the interconnected surface water representative monitoring network (RMN). The new shallow wells include two near the Sacramento River, two near Butte Creek, one near Little Dry Creek, one near Angel Slough and one near Feather River (Figure 5‐2). These locations and densities of monitoring sites follow the guidelines suggested by EDF (2021).",Page 5-51 / 5.9.1 - 5.9.2,"1. Is there a plan to fill shallow groundwater wells in the monitoring network section? yes
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? yes"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",No,,,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? no"
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",Yes,"5.7  Multi‐Benefit Recharge Projects 5.7.1 ​Overview

The Nature Conservancy (TNC) has provided GSAs with guidelines and support to implement an on‐farm, multi‐benefit groundwater recharge program in the Butte Subbasin. The program would build on the successful TNC BirdReturns program by strategically flooding agricultural fields with the goals of (1) recharging groundwater supplies while (2) simultaneously creating critical winter habitat for shorebirds migrating along the Pacific Flyway. GSAs may consider offering financial incentives to growers to compensate them for recharging groundwater through field flooding in the course of normal farming operations, with multiple benefits to the underlying aquifer waterbirds migrating along the Pacific Flyway, and all beneficial users of groundwater in the subbasin.
",Page 5-39 / 5.7.1,"1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? Yes
3. Are the projects new, on-going or proposed? Detailed planned
4. Are the projects implemented by the GSP or others? GSA
5. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",Yes,"5.7  Multi‐Benefit Recharge Projects 5.7.1 ​Overview

The Nature Conservancy (TNC) has provided GSAs with guidelines and support to implement an on‐farm, multi‐benefit groundwater recharge program in the Butte Subbasin. The program would build on the successful TNC BirdReturns program by strategically flooding agricultural fields with the goals of (1) recharging groundwater supplies while (2) simultaneously creating critical winter habitat for shorebirds migrating along the Pacific Flyway. GSAs may consider offering financial incentives to growers to compensate them for recharging groundwater through field flooding in the course of normal farming operations, with multiple benefits to the underlying aquifer waterbirds migrating along the Pacific Flyway, and all beneficial users of groundwater in the subbasin.
",Page 5-39 / 5.7.1,"If yes: (Habitat)
1. Are the projects new, on-going or proposed? Detailed planned
2. Are the projects implemented by the GSP or others? GSA
3. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Yes,"Grower Education Relating to On‐Farm Practices for Sustainable Groundwater Management
Precision nutrient management
Another negative impact to the groundwater system that can result from irrigated agriculture is the degradation of groundwater quality occurring from excess application of nutrients (i.e. nitrogen, phosphorus, etc.) and pesticides or herbicides. As applied water infiltrates the ground and percolates to the aquifer, it can transport excess nutrients, pesticides, or herbicides applied on the land surface during crop production. At high concentrations, these materials are a health concern if this groundwater is pumped and used for human consumption. Improving on‐farm nutrient management and efficiency of nutrient application will save on‐farm costs and reduce the nutrient influx to the groundwater system. &&&

5.9 Installation of Additional Shallow Monitoring Wells
5.9.1 Overview
This project will install shallow monitoring wells in areas of the subbasin where the GSAs are interested in monitoring potential hydrologic impacts to interconnected surface water and groundwater dependent ecosystems. This project is designed to address data gaps identified in the GSP in Section 4.4, and will support ongoing monitoring of interconnected surface water and groundwater dependent ecosystems.
5.9.2 Implementation
The GSAs are planning to install 10 additional shallow wells to improve monitoring of surface water depletion and GDEs. All 10 of the new shallow wells will provide monitoring for GDEs and seven of the wells will be sited at locations to allow them to be added to the interconnected surface water representative monitoring network (RMN). The new shallow wells include two near the Sacramento River, two near Butte Creek, one near Little Dry Creek, one near Angel Slough and one near Feather River (Figure 5‐2). These locations and densities of monitoring sites follow the guidelines suggested by EDF (2021). &&&



","Page 5-48 / 5.8.1.4
Page 5-51 / 5.9
Figure 5-2","1. Do they identify explicity beneficial users?  Yes
2. Do they describe the impact or benefit to the users identified? Yes
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which?  impacts to human and GDE
4. Are the projects proposed, ongoing? GDE: pending permitting and funding.
5. Are the projects implemented by GSA or others? GSA
"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",No,"5.7  Multi‐Benefit Recharge Projects 5.7.1 ​Overview

The Nature Conservancy (TNC) has provided GSAs with guidelines and support to implement an on‐farm, multi‐benefit groundwater recharge program in the Butte Subbasin. The program would build on the successful TNC BirdReturns program by strategically flooding agricultural fields with the goals of (1) recharging groundwater supplies while (2) simultaneously creating critical winter habitat for shorebirds migrating along the Pacific Flyway. GSAs may consider offering financial incentives to growers to compensate them for recharging groundwater through field flooding in the course of normal farming operations, with multiple benefits to the underlying aquifer waterbirds migrating along the Pacific Flyway, and all beneficial users of groundwater in the subbasin.
",Page 5-39 / 5.7.1,"1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the DAC? No
3. Are the projects new, on-going or proposed? Detailed planned
4. Are the projects implemented by the GSP or others? GSA
5. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,DACs / Drinking Water,NA,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,,,"1. Is there a well mitigation program?
2. Is the program new, on-going or proposed?
3. Is the well mitigation program explicitly for drinking water users and DACs?

"
