WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Somewhat,"The MTs were set at each RMP based on three primary factors: 1. Review of groundwater-level data and hydrographs to identify the lowest historical groundwater elevation at each RMP after removing any measurements flagged as “questionable measurements” or otherwise anomalous measurements from the datasets. 2. Calculation of “well impact depths” in the vicinity of each RMP to identify depths at which lowering of groundwater levels may impact well users, including domestic, agricultural, public supply, and industrial wells. 3. Calculation of a “drought factor or buffer” to account for reasonably foreseeable future droughts at each RMP with recent groundwater levels that are not below or approaching the above calculated well impact depth.
Calculation of Well Impact Depths
The methodology for incorporating the potential impact on existing well users involved the statistical evaluation of known completion information for water supply wells located within the vicinity of each potential RMP. These statistics were calculated by drawing polygons for each potential RMP area and querying Sonoma Water’s Water Well Database (sourced from DWR’s Online System for Well Completion Reports, Permit Sonoma, and the USGS). Generally, the Subbasin boundary and midpoints between potential RMPs were used to draw the vicinity areas. In some cases, physical features that appear to have a direct influence on groundwater movement were used as boundaries to the vicinity areas, such as the Eastside Fault or Sonoma Creek. The total number of supply wells, shallowest supply well total depth, 98th percentile shallowest supply well total depth, and the average supply well depth were calculated for each vicinity area polygon. For each RMP, the analysis included all types of supply wells contained within the datasets (domestic wells, irrigation wells, public supply wells, and industrial wells) with the listed total depth occurring in the same aquifer system as the RMP&&&
Urban land uses and users. The chronic lowering of groundwater-level MTs protect existing municipal groundwater users’ ability to meet typical demands by maintaining groundwater levels near current conditions. However, the chronic lowering of groundwater-level MTs do place a practical limit on the acceptable lowering of groundwater levels in the Subbasin, thus conceptually restricting the current level of municipal and industrial pumping in some areas of the Subbasin. These restrictions could reduce the amount of agricultural pumping; however, projects and management actions detailed in Section 6 will be pursued to allow for alternatives to reductions in municipal pumping.
Domestic land uses and users. The chronic lowering of groundwater levels MTs are established to protect as many rural residential domestic wells as possible. Therefore, the MTs will likely have an overall beneficial effect on existing domestic land uses by protecting the ability to pump from domestic wells within the Subbasin.&&&
The currently available supply wells for monitoring COCs that have an MCL or SMCL are public supply wells. Should domestic wells or agricultural irrigation wells be incorporated into future monitoring programs established by the GSA or other entities, they could also be included in monitoring COCs during future GSP updates.&&&
Urban land uses and users. The degradation of groundwater quality MTs is designed to avoid negative effects to groundwater quality associated with implementation of the GSP. Avoiding degradation of groundwater quality from the identified COCs helps maintain municipal drinking water quality providing positive benefits to the Subbasin’s urban water users.
Domestic land uses and users. The degradation of groundwater quality MTs is designed to avoid negative effects to groundwater quality associated with implementation of the GSP. Avoiding degradation of groundwater quality from the identified COCs helps maintain drinking water quality providing benefits for domestic well users.","Page 4-12 / 4.5.2.1
Figure 4-1 & 4-2
table 4-2
Page 4-21 / 4.5.2.4
Page 4-24 / 4.5.4.2
Page 4-39 / 4.8.2
Page 4-46 / 4.8.2.7","1. Do they mention impact of groundwater elevation MT on drinking water users? Yes
2. Do they mention impact of water quality MT on drinking water users? Yes
3. Do they use quantitative data to describe the harm of crossing the MT? They have done a decent job on GW elevation however, not thorough evaluation on GW quality on domestic beneficial users.

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on DACs? No
2. Do they mention impact of water quality MT on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?

"
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",Not Applicable,,,"1. Do they mention impact of groundwater elevation MT on Tribes? NA
2. Do they mention impact of water quality MT on Tribes? NA
2. Do they mention impact of ISW MT on Tribes? NA
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",Somewhat,"Ecological land uses and users. Maintaining groundwater near or above historical levels will maintain the interconnected nature of groundwater and surface water in the Subbasin. This will protect GDE habitat and generally benefit environmental land uses and users.&&&
4.10.2 Minimum Thresholds
CCR Title 23 Section 354.28(c)(6) of the GSP Regulations states that “The minimum threshold for depletions of interconnected surface water shall be the rate or volume of surface water depletions caused by groundwater use that has adverse impacts on beneficial uses of the surface water and may lead to undesirable results.”
Available data are currently insufficient to directly calculate the rate or volume of surface water depletions from streamflow measurements or reliably estimate depletions from a surface water budget. Quantifying surface water depletion due to pumping is a challenge because: (1) it cannot be measured directly and (2) the influence of surface water depletion by pumping is often obscured by other factors, such as precipitation and runoff, surface water diversions, ET, and natural groundwater/surface water interactions. Therefore, groundwater levels are used as a proxy for the rate or volume of surface water depletion for these initial SMC. Groundwater levels as a proxy metric for the depletion of interconnected surface water sustainability indicator are considered the best option because: The depletion of interconnected surface water is driven by the gradient between water surface elevation in the surface water body and groundwater elevations in the connected, shallow aquifer system. • Groundwater levels are one of the controlling factors in supporting rooting depths for vegetation-based GDEs. • Groundwater levels represent criteria that the GSA has direct authority to manage within the Subbasin (for example, compared with streamflows that can be strongly influenced by the factors described above, as well as inflows from upland areas outside of the Subbasin).
4.10.2.1 Information and Methodology Used to Establish Surface Water Depletion Minimum Thresholds
The information used for establishing the MTs and MOs for the depletion of interconnected surface water sustainability indicator included: • Results of seepage run monitoring (described in Section 3.2.7.1) • Frequency of observed or measured streamflow • Comparison of interpolated groundwater levels within the shallow aquifer system and streambed elevations • High-frequency groundwater-level observations from shallow monitoring wells located near streams • Map of interconnected surface water reaches within the Subbasin • Map of the distribution of GDEs within the Subbasin • Input from the practitioner work group for interconnected surface water &&&
The general procedure for developing the initial SMC involves the following:
1. Use groundwater levels measured at shallow monitoring wells near streams (RMPs) as a proxy for surface water depletion. 2. Use this model to estimate the 3 years with highest levels of simulated streamflow depletion between 2004 and 2018. 3. Calculate the percentile ranking of simulated dry-season groundwater levels associated with these years. 4. Set initial MTs at this percentile ranking using available datasets for wells measured near RMPs. As further detailed in Appendix 4-C, for RMP locations with insufficient groundwater-level period of record, the initial MTs are set based on either: (1) match points from nearby wells with a sufficient period of record or (2) the adjacent streambed elevation. 5. Set initial MO as mean of dry-season measured groundwater levels from historical record.&&&
4.10.2.4 Effect on Beneficial Uses and Users
Ecological land uses and users. The main benefit of the surface water depletion MTs is to GDEs (primarily aquatic species and riparian vegetation). Maintaining shallow groundwater levels near streams at or above historical low levels helps maintain interconnected conditions and historical levels of baseflow. Better understanding the causal effects of interconnected surface water depletion due to groundwater pumping on GDEs and habitat is a primary focus of the early stages of GSP implementation and will be used to refine the MTs in future GSP updates, as appropriate.","Page 4-21 / 4.5.2.4
page 4-56 / 4.10.2
Page 4-57 / 4.10.2.1
Page 4-58 / 4.10.2.1
Page 4-61 / 4.10.2.4","1. Do they mention impact of groundwater elevation MT on GDEs? Somehow
2. Do they mention impact of ISW MT on GDEs? Yes
3. Do they use quantitative data to describe the harm of crossing each of the MT? They need more evaluation and explanation on GW elevation section, they have done a good job on GW ISW, they also have data gaps which they will address


"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",No,,,"1. Does the GSP mention Drinking Water Users for water quality MO? No
2. Does the GSP mention Drinking Water Users for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on Drinking Water users water needs?
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",Not Applicable,,,"1. Does the GSP mention Tribes for WQ MO? NA
2. Does the GSP mention Tribes for groundwater elevation MO? NA
3. Does the GSP mention Tribes for ISW MO? NA
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,,,"1. Does the GSP mention GDEs for ISW MO? No
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs?

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Somewhat,"All of the public supply wells in the existing monitoring programs described in Section 5.2.2 that have been sampled for the COCs between 2015 and 2020 are initial RMPs for degraded water
quality. This includes 25 wells sampled for arsenic, 40 wells sampled for nitrate, and 13 wells sampled for TDS. The locations of the initial RMPs for each COC are shown on Figure 5-5.","Page 5-24 / 5.3.2

Figure 5-5","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) Not listed, just described 
2. How many WQ RMS were we able to map? (all, some, none) None
3. Of those mapped, was there a well within 1 mile of DACs? Decent monitoring of DAC block group but could use more in center and left side of basin where DAC is 
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Good WQ RMS representation where drinking water wells are most dense"
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Yes,"The Groundwater-level RMP Network for the shallow and deep aquifer systems is shown on
Figures 5-4a and 5-4b, respectively. This network consists of 13 wells screened within the
shallow aquifer system and 10 wells screened primarily within the deep aquifer system. All of
the RMP wells are located within the Subbasin. For the shallow aquifer system, seven of the
groundwater-level RMPs are dedicated monitoring wells, five are private domestic wells, and
one is a private irrigation well. For the deep aquifer system, two of the groundwater-level RMPs
are dedicated monitoring wells, one is a municipal supply well, one is a public irrigation well,
and six are private domestic wells. Details for wells in the Groundwater-level RMP Network
including well construction, well use, and length of monitoring record are presented in
Tables 5-3a and 5-3b.
Monitoring frequencies for wells in the Groundwater-level RMP Network are shown in
Tables 5-3a and 5-3b. A total of 11 of the 23 groundwater-level RMP wells are equipped with
pressure transducers for hourly water-level data collection, 1 of the RMP wells is monitored
monthly, and the remaining 11 are monitored semiannually.","Page 5-19 / 5.3.1

Figure 5-4a (Shallow)
Figure 5-4b (Deep)
","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) Station ID, Name Table 5-4a,b
2. How many Elevation RMS were we able to map? (all, some, none) Some
3. Of those mapped, was there a well within 1 mile of DACs? Good representation of DACs from both shallow and deep wells
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Good representation of drinking water from both shallow and deep RMS"
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Yes,"Data gaps in the understanding of interconnected surface water in the Subbasin are illustrated on Figure 5-8. These data gap areas include Sonoma Creek in the northernmost portion of the Subbasin, Felder and Rogers Creeks near the western Subbasin boundary, Arroyo Seco near the eastern Subbasin boundary, and Sonoma Creek north of Highway 121. Multilevel groundwater monitoring wells planned for installation in 2022 will provide data on shallow groundwater conditions in the Arroyo Seco, Felder and Rogers Creeks, and Sonoma Creek north of Highway 121 data gap areas.

&& The monitoring task includes collecting and analyzing data from existing and future RMPs, and planning for new monitoring sites to fill the data gaps discussed in Section 5. Specifically, this category includes the installation of stream gages and development of associated shallow wells to fill data gaps for depletion of interconnected surface water and the development of additional monitoring sites to assess seawater intrusion.","Page 5-33 / 5.4.2

&& Page 7-18 / 7.4","1. Is there a plan to fill shallow groundwater wells in the monitoring network section? yes
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? no

Installation of shallow wells for ISWs in monitoring network (chapter 5) and implementation (chapter 7)"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",Yes,"Assess the influence of groundwater pumping and groundwater levels on GDE health using available remote sensing tools and datasets. The GDE Pulse web app developed by the Nature Conservancy provides data on long-term temporal trends of vegetation metrics. This information will be integrated with available groundwater level data to assess the relationship between groundwater conditions and GDEs. Field visits will be conducted as-needed to verify findings from the remote sensing assessment on GDE locations and health. The potential GDEs identified in this GSP will be field verified to ensure that groundwater dependent communities exist, and that the shallow groundwater is connected to regional aquifers that will be managed as part of this GSP.",Page 7-9 / 7.2.4.1,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? yes"
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",Yes,"6.2.4 Stormwater Capture and Recharge
As described in Section 2.6, planning for stormwater capture and recharge efforts, including site investigations and pilot studies, has been initiated by local agencies and growers within the Subbasin. Stormwater capture projects could be implemented in three areas that were evaluated under the Group 2B scenario:• Carriger, Felders, and Rodgers Creek alluvial fan• Arroyo Seco Creek alluvial fan• Sonoma Creek near Glen Ellen Stormwater capture and recharge projects are intended to cover two general types of stormwater capture activities that have been identified in the Russian River Storm Water Resource Plan (Russian River Watershed Association 2018). The first stormwater capture activity involves retaining and recharging onsite runoff. Examples of this type of activity include low-impact development and on-farm recharge of local runoff. The second stormwater capture activity involves recharge of unallocated storm flows. These actions require temporary diversions of storm flows from streams and conveyance of those flows to recharge locations. State programs and grants (such as FLOOD-MAR, Proposition 68) and local entities (such as RCDs) can be used as resources to move forward on stormwater capture and recharge efforts. Prior to implementing long-term stormwater capture and recharge programs, site-specific field investigations and assessments will be needed to identify suitable locations. Therefore, early stages of implementing stormwater capture and recharge projects are anticipated to include site-specific investigations and pilot studies of on-farm and other dispersed recharge opportunities that consider and include the following: • Water available for recharge • Areas with permeable near-surface soils • Optimal methods and techniques • Outreach to interested landowners with locations that could help sustain baseflows to streams and support GDEs",Page 6-12 / 6.2.4,"1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? Yes, for GDE
3. Are the projects new, on-going or proposed? Depending upon results of pilot studies, planned to be initiated in 2023, full-scale implementation of stormwater capture and recharge projects is anticipated to begin in 2028.
4. Are the projects implemented by the GSP or others? GSA and others
5. If others, is the GSP coordinating with the others in implementation? Yes
Although I chose yes for this question but they need to have better and more clear explanation on benefit to GDE/ environment. "
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",No,,,"If yes to projects:
1. Are the projects new, on-going or proposed?
2. Are the projects implemented by the GSP or others? 
3. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Yes,"6.2.4 Stormwater Capture and Recharge
As described in Section 2.6, planning for stormwater capture and recharge efforts, including site investigations and pilot studies, has been initiated by local agencies and growers within the Subbasin. Stormwater capture projects could be implemented in three areas that were evaluated under the Group 2B scenario:• Carriger, Felders, and Rodgers Creek alluvial fan• Arroyo Seco Creek alluvial fan• Sonoma Creek near Glen Ellen Stormwater capture and recharge projects are intended to cover two general types of stormwater capture activities that have been identified in the Russian River Storm Water Resource Plan (Russian River Watershed Association 2018). The first stormwater capture activity involves retaining and recharging onsite runoff. Examples of this type of activity include low-impact development and on-farm recharge of local runoff. The second stormwater capture activity involves recharge of unallocated storm flows. These actions require temporary diversions of storm flows from streams and conveyance of those flows to recharge locations. State programs and grants (such as FLOOD-MAR, Proposition 68) and local entities (such as RCDs) can be used as resources to move forward on stormwater capture and recharge efforts. Prior to implementing long-term stormwater capture and recharge programs, site-specific field investigations and assessments will be needed to identify suitable locations. Therefore, early stages of implementing stormwater capture and recharge projects are anticipated to include site-specific investigations and pilot studies of on-farm and other dispersed recharge opportunities that consider and include the following: • Water available for recharge • Areas with permeable near-surface soils • Optimal methods and techniques • Outreach to interested landowners with locations that could help sustain baseflows to streams and support GDEs",Page 6-12 / 6.2.4,"1. Do they identify explicity beneficial users? Yes
2. Do they describe the impact or benefit to the users identified? Yes
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? GDE
4. Are the projects proposed, ongoing? Depending upon results of pilot studies, planned to be initiated in 2023, full-scale implementation of stormwater capture and recharge projects is anticipated to begin in 2028.
5. Are the projects implemented by GSA or others? GSA and Others
I chose somewhat because benefits have not been clearly described for GDE, "
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",No,"6.2.4 Stormwater Capture and Recharge
As described in Section 2.6, planning for stormwater capture and recharge efforts, including site investigations and pilot studies, has been initiated by local agencies and growers within the Subbasin. Stormwater capture projects could be implemented in three areas that were evaluated under the Group 2B scenario:• Carriger, Felders, and Rodgers Creek alluvial fan• Arroyo Seco Creek alluvial fan• Sonoma Creek near Glen Ellen Stormwater capture and recharge projects are intended to cover two general types of stormwater capture activities that have been identified in the Russian River Storm Water Resource Plan (Russian River Watershed Association 2018). The first stormwater capture activity involves retaining and recharging onsite runoff. Examples of this type of activity include low-impact development and on-farm recharge of local runoff. The second stormwater capture activity involves recharge of unallocated storm flows. These actions require temporary diversions of storm flows from streams and conveyance of those flows to recharge locations. State programs and grants (such as FLOOD-MAR, Proposition 68) and local entities (such as RCDs) can be used as resources to move forward on stormwater capture and recharge efforts. Prior to implementing long-term stormwater capture and recharge programs, site-specific field investigations and assessments will be needed to identify suitable locations. Therefore, early stages of implementing stormwater capture and recharge projects are anticipated to include site-specific investigations and pilot studies of on-farm and other dispersed recharge opportunities that consider and include the following: • Water available for recharge • Areas with permeable near-surface soils • Optimal methods and techniques • Outreach to interested landowners with locations that could help sustain baseflows to streams and support GDEs",Page 6-12 / 6.2.4,"1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the DAC? No
3. Are the projects new, on-going or proposed? Depending upon results of pilot studies, planned to be initiated in 2023, full-scale implementation of stormwater capture and recharge projects is anticipated to begin in 2028.
4. Are the projects implemented by the GSP or others? GSA and others
5. If others, is the GSP coordinating with the others in implementation? Yes
"
WQ,,,DACs / Drinking Water,NA,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,,,"1. Is there a well mitigation program? No
2. Is the program new, on-going or proposed?
3. Is the well mitigation program explicitly for drinking water users and DACs?

"
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Somewhat,"6.4.2.1 Coordination of Farm Plans with GSP Implementation
Farm Plans are voluntary plans developed by third party organizations in collaboration with individual landowners that identify BMPs and provide site-specific actions to mitigate issues like sediment runoff or to improve water quality. In some areas of California, regulatory fees are reduced for landowners with Farm Plans that are certified by agreed-upon third parties. Currently, most Farm Plans do not include aspects of groundwater management that would directly support the GSA’s efforts to comply with the requirements of the SGMA.&&&
6.4.1 Assessment of Potential Policy Options for GSA Consideration
SGMA provides several authorities to GSAs, which can be used to achieve groundwater sustainability and requires coordination between GSAs and land use agencies. This management action involves a collaboration between the GSA Board, local land use agencies, GSA member agencies, and stakeholders to assess future policy options that may be appropriate for the GSA to consider adopting or recommending for adoption by other agencies. This study will prepare a prioritized list of potential policy options, including stronger demand management actions that may need to be adopted should the projects not be implementable or successful. Based on input from the Advisory Committee and GSA Board, the following initial list of policy options has been developed for potential inclusion in the assessment: • Water conservation plan requirements for new development • Discretionary review of well permits for any special areas identified in GSP: oRestrictions on permits in specific areas could be considered if additional localized pumping drives one or more sustainability indicators below MTs, leading to undesirable results. oLimits could also be placed on which aquifers could be extracted from if there was a potential adverse impact in a particular zone that might affect certain sustainability indicators. •Low-impact development or water efficient landscape plan requirements expansion•Modifications to county well ordinance to improve monitoring of the deep aquifer system in areas of known groundwater depletion •Well construction and permitting recommendations (for example, water quality sampling and reporting for COCs, requirement for water-level measurement access, and procedures for preventing cross-screening of multiple aquifers)•Well metering program • Study of water markets •Permitting and accounting of water hauling","Page 6-21 / 6.4.2
Page 6-19 / 6.4.1","1. Do those projects list potential impacts to water quality? Somehow, they need to have a more clear explanation regarding benefits and effects on WQ in these two projects.
2. Do those Projects list potential impacts to DAC? No
3. Are the projects new, on-going or proposed? Coordibation of farm plans project: Coordination activities will begin in the first year of GSP implementation and it is anticipated that within 1 year of funding approval, staff would submit a report to the GSA Board with recommendations on the viability of such a program and next steps, as appropriate./ second project: the assessment and prioritization will be initiated in the first year of GSP implementation. The circumstances and timetable for adopting and implementing any of the recommended policy options will be based on ongoing monitoring of groundwater conditions and progress of project implementation.
4. Are the projects implemented by the GSP or others?  GSA and Others
5. If others, is the GSP coordinating with the others in implementation? Yes
"
CC/Other,OTHER,,,NA,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
CC/Other,,,,NA,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Somewhat,"Study of and Prioritization of Potential Policy Options: This management action involves a collaboration between the GSA Board, local land use agencies, GSA member agencies, other Sonoma County GSAs, and stakeholders to assess and prioritize future policy options that may be appropriate for the GSA to consider adopting or recommending for adoption by other agencies. This study will prepare a prioritized list of potential policy options, including stronger demand management actions that may need to be adopted should the projects described above not be implementable or successful. Based on input from the Advisory Committee and GSA Board, the following initial list of policy options has been developed for potential inclusion in the assessment:...
... ▪ Well metering program
&&
To fully plan, develop, and implement the new framework, DWR and the SWRCB are working together in collaboration with stakeholders to develop new standards for:
• Indoor residential water use
• Outdoor residential water use
• Commercial, industrial, and institutional (CII) water use for landscape irrigation with dedicated meters
&&
The Sonoma-Marin Saving Water Partnership represents 10 water utilities in Sonoma and Marin Counties that are signatories to the California Water Efficiency Partnership and have joined to create a regional approach to water use efficiency. Within the Subbasin, these utilities include the City of Sonoma, VOMWD, and Sonoma Water. Each member utility has water conservation programs to assist its community with reducing water use. Water conservation and water use efficiency program elements specific to the Sonoma-Marin Saving Water Partnership include:
• Establishing a conservation coordinator, water waste prohibition, assistance, and water loss control programs (audits, leak detection, and repair)
• Urban water metering and conservation pricing (tiered structure)","Page ES-24 / ES.6.2
Page 2-24 / 2.5.4
Page 2-25 / 2.5.4.1",Some metering is already occurring (urban metering) but no new metering requirements are planned for implementation.
